date,current pressure pPreVac [mbar],max pressure pPreVac [mbar],current pressure pVac [mbar],max pressure pVac [mbar],current temperature isolation chamber [K],set-point temperature isolation chamber Stage 1 [K],set-point pressure isolation chamber Stage 1 [mbar]
20190112 16:06:44,0.0002,0.001,0.1,0.5,4,2,0.0005
20190112 16:06:46,0.0002,0.001,0.1,0.5,4,2,0.0005
20190112 16:06:48,0.0002,0.001,0.1,0.5,4,2,0.0005
20190112 16:06:50,0.0002,0.001,0.1,0.5,4,2,0.0005
20190112 16:06:52,0.0002,0.001,0.1,0.5,4,2,0.0005
20190112 16:19:53,0.0002,0.001,0.1,0.5,4,2,0.0005
20190112 16:19:55,0.0002,0.001,0.1,0.5,4,2,0.0005
20190112 16:19:57,0.0002,0.001,0.1,0.5,4,2,0.0005
20190112 16:19:59,0.0002,0.001,0.1,0.5,4,2,0.0005
20190112 16:20:01,0.0002,0.001,0.1,0.5,1.3,2,0.0005
